Name;IP;subnet;aliases;comment;type;id;responsible;aix_server
sw001-lx-prod;192.168.10.1;rum;Main switch;alt;core;455;Alice;server5
sw002-lx-test;10.0.1.2;bas;Edge switch;neu;distribution;429;Alice;server3
sw003-lx-backup;10.0.1.3;rum;Backup switch;alt;core;279;Alice;server5
sw004-lx-edge;10.0.1.4;zur;Backup switch;alt;edge;745;Charlie;server2
sw005-lx-dist;10.0.1.5;bas;Distribution switch;alt;edge;605;David;server9
sw006-lx-main;10.0.1.6;zur;Main switch;neu;core;223;Bob;server8
sw007-lx-edge;10.0.1.7;zur;Main switch;alt;edge;054;David;server9
sw008-lx-prod;10.0.1.8;rum;Main switch;neu;core;425;Alice;server10
sw009-lx-backup;10.0.1.9;bas;Backup switch;neu;edge;832;David;server10
sw010-lx-dist;10.0.1.10;rum;Distribution switch;alt;edge;306;David;server9
sw011-lx-edge;10.0.1.11;zur;Edge switch;neu;core;128;David;server5
sw012-lx-main;10.0.1.12;zur;Main switch;neu;edge;686;David;server6
sw013-lx-prod;10.0.1.13;rum;Main switch;alt;edge;420;Charlie;server4
sw014-lx-main;10.0.1.14;bas;Main switch;neu;core;795;David;server1
sw015-lx-prod;10.0.1.15;zur;Main switch;neu;core;300;David;server5
sw016-lx-main;10.0.1.16;bas;Main switch;alt;core;371;Alice;server3
sw017-lx-prod;10.0.1.17;her;Main switch;alt;core;625;Charlie;server4
sw018-lx-main;10.0.1.18;zur;Main switch;neu;core;085;Bob;server10
sw019-lx-edge;10.0.1.19;zur;Edge switch;alt;distribution;081;Charlie;server9
sw020-lx-backup;10.0.1.20;zur;Backup switch;alt;edge;013;Bob;server10
sw021-lx-prod;10.0.1.21;rum;Main switch;neu;core;456;Alice;server5
sw022-lx-test;10.0.1.22;bas;Edge switch;alt;distribution;429;Alice;server3
sw023-lx-backup;10.0.1.23;rum;Backup switch;neu;core;279;Alice;server5
sw024-lx-edge;10.0.1.24;zur;Backup switch;alt;edge;745;Charlie;server2
sw025-lx-dist;10.0.1.25;bas;Distribution switch;neu;edge;605;David;server9
sw026-lx-main;10.0.1.26;zur;Main switch;alt;core;223;Bob;server8
sw027-lx-edge;10.0.1.27;zur;Main switch;neu;edge;054;David;server9
sw028-lx-prod;10.0.1.28;rum;Main switch;alt;core;425;Alice;server10
sw029-lx-backup;10.0.1.29;bas;Backup switch;neu;edge;832;David;server10
sw030-lx-dist;10.0.1.30;rum;Distribution switch;alt;edge;306;David;server9
sw031-lx-edge;10.0.1.31;zur;Edge switch;neu;core;128;David;server5
sw032-lx-main;10.0.1.32;zur;Main switch;alt;edge;686;David;server6
sw033-lx-prod;10.0.1.33;rum;Main switch;neu;edge;420;Charlie;server4
sw034-lx-main;10.0.1.34;bas;Main switch;alt;core;795;David;server1
sw035-lx-prod;10.0.1.35;zur;Main switch;neu;core;300;David;server5
sw036-lx-main;10.0.1.36;bas;Main switch;alt;core;371;Alice;server3
sw037-lx-prod;10.0.1.37;her;Main switch;neu;core;625;Charlie;server4
sw038-lx-main;10.0.1.38;zur;Main switch;alt;core;085;Bob;server10
sw039-lx-edge;10.0.1.39;zur;Edge switch;neu;distribution;081;Charlie;server9
sw040-lx-backup;10.0.1.40;zur;Backup switch;alt;edge;013;Bob;server10
sw041-lx-prod;10.0.1.41;rum;Main switch;neu;core;456;Alice;server5
sw042-lx-test;10.0.1.42;bas;Edge switch;alt;distribution;429;Alice;server3
sw043-lx-backup;10.0.1.43;rum;Backup switch;neu;core;279;Alice;server5
sw044-lx-edge;10.0.1.44;zur;Backup switch;alt;edge;745;Charlie;server2
sw045-lx-dist;10.0.1.45;bas;Distribution switch;neu;edge;605;David;server9
sw046-lx-main;10.0.1.46;zur;Main switch;alt;core;223;Bob;server8
sw047-lx-edge;10.0.1.47;zur;Main switch;neu;edge;054;David;server9
sw048-lx-prod;10.0.1.48;rum;Main switch;alt;core;425;Alice;server10
sw049-lx-backup;10.0.1.49;bas;Backup switch;neu;edge;832;David;server10
sw050-lx-dist;10.0.1.50;rum;Distribution switch;alt;edge;306;David;server9
sw051-lx-edge;10.0.1.51;zur;Edge switch;neu;core;128;David;server5
sw052-lx-main;10.0.1.52;zur;Main switch;alt;edge;686;David;server6
sw053-lx-prod;10.0.1.53;rum;Main switch;neu;edge;420;Charlie;server4
sw054-lx-main;10.0.1.54;bas;Main switch;alt;core;795;David;server1
sw055-lx-prod;10.0.1.55;zur;Main switch;neu;core;300;David;server5
sw056-lx-main;10.0.1.56;bas;Main switch;alt;core;371;Alice;server3
